,Ambient Pressure [Pa],dT [K],$r$ [m],Time_r [s]
0,291095.918367347,38.40816326530612,1.0042623914535822e-06,1.7e-08
0,291095.918367347,39.20408163265306,1.0043495296142641e-06,1.8000000000000002e-08
0,291095.918367347,40.0,1.0044366272685794e-06,1.8000000000000002e-08
0,297218.3673469388,1.0,1.0001126824555009e-06,4e-09
0,297218.3673469388,1.7959183673469388,1.000202275667394e-06,3.0000000000000004e-09
0,297218.3673469388,2.5918367346938775,1.0002917971393845e-06,5e-09
0,297218.3673469388,3.387755102040816,1.000381250376139e-06,4e-09
0,297218.3673469388,4.183673469387755,1.0004706379937896e-06,6.000000000000001e-09
0,297218.3673469388,4.979591836734694,1.0005599612920378e-06,5e-09
0,297218.3673469388,5.775510204081632,1.0006492219158454e-06,7.000000000000001e-09
0,297218.3673469388,6.571428571428571,1.00073842048826e-06,7.000000000000001e-09
0,297218.3673469388,7.36734693877551,1.0008275581319057e-06,7.000000000000001e-09
0,297218.3673469388,8.16326530612245,1.0009166355737855e-06,8e-09
0,297218.3673469388,8.959183673469388,1.0010056532828668e-06,7.000000000000001e-09
0,297218.3673469388,9.755102040816327,1.001094612228914e-06,8e-09
0,297218.3673469388,10.551020408163264,1.001183512787588e-06,9.000000000000001e-09
0,297218.3673469388,11.346938775510203,1.0012723554863988e-06,8e-09
0,297218.3673469388,12.142857142857142,1.0013611411473704e-06,9.000000000000001e-09
0,297218.3673469388,12.938775510204081,1.0014498700843568e-06,1e-08
0,297218.3673469388,13.73469387755102,1.0015385427951563e-06,9.000000000000001e-09
0,297218.3673469388,14.53061224489796,1.0016271600459366e-06,1e-08
0,297218.3673469388,15.326530612244898,1.001715722204197e-06,1.1000000000000001e-08
0,297218.3673469388,16.122448979591837,1.001804229665713e-06,1.1000000000000001e-08
0,297218.3673469388,16.918367346938776,1.0018926831514075e-06,1e-08
0,297218.3673469388,17.714285714285715,1.0019810831724212e-06,1.2000000000000002e-08
0,297218.3673469388,18.510204081632654,1.0020694300440582e-06,1.2000000000000002e-08
0,297218.3673469388,19.306122448979593,1.0021577243355833e-06,1.1000000000000001e-08
0,297218.3673469388,20.10204081632653,1.0022459668620697e-06,1.2000000000000002e-08
0,297218.3673469388,20.897959183673468,1.0023341577046853e-06,1.3e-08
0,297218.3673469388,21.693877551020407,1.0024222974045626e-06,1.3e-08
0,297218.3673469388,22.489795918367346,1.0025103865440458e-06,1.2000000000000002e-08
0,297218.3673469388,23.285714285714285,1.002598425730011e-06,1.3e-08
0,297218.3673469388,24.081632653061224,1.0026864153814923e-06,1.4000000000000001e-08
0,297218.3673469388,24.877551020408163,1.0027743558720507e-06,1.4000000000000001e-08
0,297218.3673469388,25.6734693877551,1.0028622479202188e-06,1.4000000000000001e-08
0,297218.3673469388,26.46938775510204,1.002950091710747e-06,1.3e-08
0,297218.3673469388,27.26530612244898,1.003037887925743e-06,1.4000000000000001e-08
0,297218.3673469388,28.06122448979592,1.0031256369343536e-06,1.5000000000000002e-08
0,297218.3673469388,28.857142857142858,1.0032133391670338e-06,1.5000000000000002e-08
0,297218.3673469388,29.653061224489797,1.0033009951614065e-06,1.4000000000000001e-08
0,297218.3673469388,30.448979591836736,1.0033886056444248e-06,1.5000000000000002e-08
0,297218.3673469388,31.244897959183675,1.0034761706173885e-06,1.6e-08
0,297218.3673469388,32.04081632653062,1.0035636906656817e-06,1.6e-08
0,297218.3673469388,32.83673469387755,1.0036511662121999e-06,1.6e-08
0,297218.3673469388,33.63265306122449,1.0037385977541155e-06,1.5000000000000002e-08
0,297218.3673469388,34.42857142857143,1.003825985946211e-06,1.5000000000000002e-08
0,297218.3673469388,35.224489795918366,1.0039133309079197e-06,1.6e-08
0,297218.3673469388,36.02040816326531,1.0040006330738116e-06,1.7e-08
0,297218.3673469388,36.816326530612244,1.0040878928738692e-06,1.7e-08
0,297218.3673469388,37.61224489795919,1.004175110747339e-06,1.7e-08
0,297218.3673469388,38.40816326530612,1.004262287156132e-06,1.6e-08
0,297218.3673469388,39.20408163265306,1.004349422682398e-06,1.7e-08
0,297218.3673469388,40.0,1.0044365173994123e-06,1.8000000000000002e-08
0,303340.81632653065,1.0,1.0001126813615165e-06,4e-09
0,303340.81632653065,1.7959183673469388,1.0002022732522084e-06,3.0000000000000004e-09
0,303340.81632653065,2.5918367346938775,1.0002917933802754e-06,5e-09
0,303340.81632653065,3.387755102040816,1.0003812450613057e-06,4e-09
0,303340.81632653065,4.183673469387755,1.0004706311946538e-06,6.000000000000001e-09
0,303340.81632653065,4.979591836734694,1.0005599528482237e-06,6.000000000000001e-09
0,303340.81632653065,5.775510204081632,1.0006492118432422e-06,6.000000000000001e-09
0,303340.81632653065,6.571428571428571,1.000738408791771e-06,7.000000000000001e-09
0,303340.81632653065,7.36734693877551,1.0008275446462465e-06,6.000000000000001e-09
0,303340.81632653065,8.16326530612245,1.00091662043021e-06,8e-09
0,303340.81632653065,8.959183673469388,1.0010056363619289e-06,8e-09
0,303340.81632653065,9.755102040816327,1.0010945934397096e-06,7.000000000000001e-09
0,303340.81632653065,10.551020408163264,1.0011834922676286e-06,9.000000000000001e-09
0,303340.81632653065,11.346938775510203,1.0012723330712854e-06,9.000000000000001e-09
0,303340.81632653065,12.142857142857142,1.001361116764301e-06,8e-09
0,303340.81632653065,12.938775510204081,1.0014498438743094e-06,1e-08
0,303340.81632653065,13.73469387755102,1.0015385146122113e-06,1e-08
0,303340.81632653065,14.53061224489796,1.0016271297630692e-06,9.000000000000001e-09
0,303340.81632653065,15.326530612244898,1.0017156899620347e-06,1.1000000000000001e-08
0,303340.81632653065,16.122448979591837,1.001804195415528e-06,1.1000000000000001e-08
0,303340.81632653065,16.918367346938776,1.0018926466892389e-06,1.1000000000000001e-08
0,303340.81632653065,17.714285714285715,1.001981044548171e-06,1.1000000000000001e-08
0,303340.81632653065,18.510204081632654,1.0020693893584196e-06,1.2000000000000002e-08
0,303340.81632653065,19.306122448979593,1.002157681585236e-06,1.2000000000000002e-08
0,303340.81632653065,20.10204081632653,1.0022459215816475e-06,1.1000000000000001e-08
0,303340.81632653065,20.897959183673468,1.0023341101606106e-06,1.2000000000000002e-08
0,303340.81632653065,21.693877551020407,1.0024222476626898e-06,1.3e-08
0,303340.81632653065,22.489795918367346,1.0025103344488226e-06,1.3e-08
0,303340.81632653065,23.285714285714285,1.002598371143356e-06,1.3e-08
0,303340.81632653065,24.081632653061224,1.0026863583745175e-06,1.3e-08
0,303340.81632653065,24.877551020408163,1.0027742967239598e-06,1.4000000000000001e-08
0,303340.81632653065,25.6734693877551,1.0028621861393266e-06,1.4000000000000001e-08
0,303340.81632653065,26.46938775510204,1.0029500273422382e-06,1.4000000000000001e-08
0,303340.81632653065,27.26530612244898,1.0030378209530238e-06,1.3e-08
0,303340.81632653065,28.06122448979592,1.0031255674673304e-06,1.4000000000000001e-08
0,303340.81632653065,28.857142857142858,1.0032132672329816e-06,1.5000000000000002e-08
0,303340.81632653065,29.653061224489797,1.0033009208264042e-06,1.5000000000000002e-08
0,303340.81632653065,30.448979591836736,1.0033885283658565e-06,1.5000000000000002e-08
0,303340.81632653065,31.244897959183675,1.0034760906260362e-06,1.4000000000000001e-08
0,303340.81632653065,32.04081632653062,1.0035636080643374e-06,1.5000000000000002e-08
0,303340.81632653065,32.83673469387755,1.0036510810307046e-06,1.6e-08
0,303340.81632653065,33.63265306122449,1.0037385100467998e-06,1.6e-08
0,303340.81632653065,34.42857142857143,1.0038258952992204e-06,1.6e-08
0,303340.81632653065,35.224489795918366,1.003913237376572e-06,1.5000000000000002e-08
0,303340.81632653065,36.02040816326531,1.0040005367945977e-06,1.6e-08
0,303340.81632653065,36.816326530612244,1.0040877939188968e-06,1.7e-08
0,303340.81632653065,37.61224489795919,1.0041750090807802e-06,1.7e-08
0,303340.81632653065,38.40816326530612,1.004262182815922e-06,1.7e-08
0,303340.81632653065,39.20408163265306,1.0043493153041542e-06,1.7e-08
0,303340.81632653065,40.0,1.0044364070735319e-06,1.6e-08
0,309463.2653061225,1.0,1.0001126802255829e-06,4e-09
0,309463.2653061225,1.7959183673469388,1.0002022707614273e-06,3.0000000000000004e-09
0,309463.2653061225,2.5918367346938775,1.0002917895533657e-06,5e-09
0,309463.2653061225,3.387755102040816,1.000381239651787e-06,5e-09
0,309463.2653061225,4.183673469387755,1.0004706242924036e-06,6.000000000000001e-09
0,309463.2653061225,4.979591836734694,1.0005599443193047e-06,6.000000000000001e-09
0,309463.2653061225,5.775510204081632,1.000649201625247e-06,6.000000000000001e-09
0,309463.2653061225,6.571428571428571,1.0007383969993555e-06,7.000000000000001e-09
0,309463.2653061225,7.36734693877551,1.0008275310342627e-06,7.000000000000001e-09
0,309463.2653061225,8.16326530612245,1.0009166051145985e-06,8e-09
0,309463.2653061225,8.959183673469388,1.0010056193457618e-06,8e-09
0,309463.2653061225,9.755102040816327,1.0010945744876884e-06,8e-09
0,309463.2653061225,10.551020408163264,1.0011834715492203e-06,9.000000000000001e-09
0,309463.2653061225,11.346938775510203,1.0012723105546628e-06,9.000000000000001e-09
0,309463.2653061225,12.142857142857142,1.0013610922047174e-06,9.000000000000001e-09
0,309463.2653061225,12.938775510204081,1.001449817423355e-06,9.000000000000001e-09
0,309463.2653061225,13.73469387755102,1.0015384863060806e-06,1e-08
0,309463.2653061225,14.53061224489796,1.001627099329054e-06,1e-08
0,309463.2653061225,15.326530612244898,1.001715657439052e-06,1e-08
0,309463.2653061225,16.122448979591837,1.0018041609671428e-06,1.1000000000000001e-08
0,309463.2653061225,16.918367346938776,1.0018926101192076e-06,1.1000000000000001e-08
0,309463.2653061225,17.714285714285715,1.0019810056817814e-06,1.1000000000000001e-08
0,309463.2653061225,18.510204081632654,1.0020693485020842e-06,1.1000000000000001e-08
0,309463.2653061225,19.306122448979593,1.0021576384944891e-06,1.2000000000000002e-08
0,309463.2653061225,20.10204081632653,1.0022458761814451e-06,1.2000000000000002e-08
0,309463.2653061225,20.897959183673468,1.002334062333561e-06,1.1000000000000001e-08
0,309463.2653061225,21.693877551020407,1.0024221975704488e-06,1.2000000000000002e-08
0,309463.2653061225,22.489795918367346,1.0025102821552685e-06,1.3e-08
0,309463.2653061225,23.285714285714285,1.002598316443982e-06,1.3e-08
0,309463.2653061225,24.081632653061224,1.0026863012890552e-06,1.3e-08
0,309463.2653061225,24.877551020408163,1.0027742369716343e-06,1.2000000000000002e-08
0,309463.2653061225,25.6734693877551,1.0028621240591686e-06,1.4000000000000001e-08
0,309463.2653061225,26.46938775510204,1.0029499628429455e-06,1.4000000000000001e-08
0,309463.2653061225,27.26530612244898,1.0030377538225999e-06,1.4000000000000001e-08
0,309463.2653061225,28.06122448979592,1.0031254976516633e-06,1.4000000000000001e-08
0,309463.2653061225,28.857142857142858,1.0032131950548067e-06,1.4000000000000001e-08
0,309463.2653061225,29.653061224489797,1.00330084598167e-06,1.5000000000000002e-08
0,309463.2653061225,30.448979591836736,1.003388450959293e-06,1.5000000000000002e-08
0,309463.2653061225,31.244897959183675,1.0034760104699163e-06,1.5000000000000002e-08
0,309463.2653061225,32.04081632653062,1.0035635251037863e-06,1.5000000000000002e-08
0,309463.2653061225,32.83673469387755,1.0036509955283997e-06,1.4000000000000001e-08
0,309463.2653061225,33.63265306122449,1.0037384218443736e-06,1.6e-08
0,309463.2653061225,34.42857142857143,1.0038258044244487e-06,1.6e-08
0,309463.2653061225,35.224489795918366,1.0039131437178396e-06,1.6e-08
0,309463.2653061225,36.02040816326531,1.0040004402359096e-06,1.6e-08
0,309463.2653061225,36.816326530612244,1.0040876944978467e-06,1.5000000000000002e-08
0,309463.2653061225,37.61224489795919,1.0041749070730108e-06,1.6e-08
0,309463.2653061225,38.40816326530612,1.0042620780236332e-06,1.7e-08
0,309463.2653061225,39.20408163265306,1.0043492077181242e-06,1.7e-08
0,309463.2653061225,40.0,1.0044362965987625e-06,1.7e-08
0,315585.7142857143,1.0,1.0001126790449259e-06,4e-09
0,315585.7142857143,1.7959183673469388,1.0002022681926635e-06,4e-09
0,315585.7142857143,2.5918367346938775,1.0002917856543282e-06,5e-09
0,315585.7142857143,3.387755102040816,1.0003812341542046e-06,5e-09
0,315585.7142857143,4.183673469387755,1.0004706172733316e-06,6.000000000000001e-09
0,315585.7142857143,4.979591836734694,1.0005599357190194e-06,7.000000000000001e-09
0,315585.7142857143,5.775510204081632,1.0006491912592889e-06,5e-09
0,315585.7142857143,6.571428571428571,1.0007383850965078e-06,7.000000000000001e-09
0,315585.7142857143,7.36734693877551,1.0008275173289346e-06,8e-09
0,315585.7142857143,8.16326530612245,1.0009165896081743e-06,7.000000000000001e-09
0,315585.7142857143,8.959183673469388,1.0010056022223356e-06,8e-09
0,315585.7142857143,9.755102040816327,1.0010945554258283e-06,8e-09
0,315585.7142857143,10.551020408163264,1.0011834506024172e-06,8e-09
0,315585.7142857143,11.346938775510203,1.0012722879121941e-06,9.000000000000001e-09
0,315585.7142857143,12.142857142857142,1.0013610675458843e-06,1e-08
0,315585.7142857143,12.938775510204081,1.0014497907166236e-06,8e-09
0,315585.7142857143,13.73469387755102,1.0015384578094703e-06,1e-08
0,315585.7142857143,14.53061224489796,1.0016270688234242e-06,1.1000000000000001e-08
0,315585.7142857143,15.326530612244898,1.0017156246941895e-06,1e-08
0,315585.7142857143,16.122448979591837,1.0018041262196124e-06,1e-08
0,315585.7142857143,16.918367346938776,1.001892573427356e-06,1.1000000000000001e-08
0,315585.7142857143,17.714285714285715,1.0019809668538226e-06,1.2000000000000002e-08
0,315585.7142857143,18.510204081632654,1.0020693071806218e-06,1e-08
0,315585.7142857143,19.306122448979593,1.0021575950902202e-06,1.2000000000000002e-08
0,315585.7142857143,20.10204081632653,1.0022458306733102e-06,1.2000000000000002e-08
0,315585.7142857143,20.897959183673468,1.0023340144063133e-06,1.3e-08
0,315585.7142857143,21.693877551020407,1.0024221471554044e-06,1.2000000000000002e-08
0,315585.7142857143,22.489795918367346,1.0025102294854442e-06,1.2000000000000002e-08
0,315585.7142857143,23.285714285714285,1.002598261749494e-06,1.3e-08
0,315585.7142857143,24.081632653061224,1.0026862439416774e-06,1.4000000000000001e-08
0,315585.7142857143,24.877551020408163,1.00277417697636e-06,1.3e-08
0,315585.7142857143,25.6734693877551,1.0028620615465108e-06,1.2000000000000002e-08
0,315585.7142857143,26.46938775510204,1.0029498980056556e-06,1.4000000000000001e-08
0,315585.7142857143,27.26530612244898,1.003037686586667e-06,1.4000000000000001e-08
0,315585.7142857143,28.06122448979592,1.0031254279351834e-06,1.5000000000000002e-08
0,315585.7142857143,28.857142857142858,1.0032131223608112e-06,1.4000000000000001e-08
0,315585.7142857143,29.653061224489797,1.0033007706581908e-06,1.3e-08
0,315585.7142857143,30.448979591836736,1.0033883731785739e-06,1.5000000000000002e-08
0,315585.7142857143,31.244897959183675,1.0034759301831357e-06,1.5000000000000002e-08
0,315585.7142857143,32.04081632653062,1.003563442225651e-06,1.6e-08
0,315585.7142857143,32.83673469387755,1.0036509096524444e-06,1.5000000000000002e-08
0,315585.7142857143,33.63265306122449,1.0037383331055444e-06,1.4000000000000001e-08
0,315585.7142857143,34.42857142857143,1.0038257130570202e-06,1.5000000000000002e-08
0,315585.7142857143,35.224489795918366,1.003913049788504e-06,1.6e-08
0,315585.7142857143,36.02040816326531,1.0040003436095286e-06,1.6e-08
0,315585.7142857143,36.816326530612244,1.0040875951114327e-06,1.7e-08
0,315585.7142857143,37.61224489795919,1.0041748046008535e-06,1.6e-08
0,315585.7142857143,38.40816326530612,1.0042619726290704e-06,1.5000000000000002e-08
0,315585.7142857143,39.20408163265306,1.0043490996193263e-06,1.6e-08
0,315585.7142857143,40.0,1.0044361858466481e-06,1.7e-08
0,321708.16326530615,1.0,1.000112677815647e-06,4e-09
0,321708.16326530615,1.7959183673469388,1.0002022655440798e-06,5e-09
0,321708.16326530615,2.5918367346938775,1.0002917816756468e-06,5e-09
0,321708.16326530615,3.387755102040816,1.0003812285786348e-06,6.000000000000001e-09
0,321708.16326530615,4.183673469387755,1.0004706101205556e-06,5e-09
0,321708.16326530615,4.979591836734694,1.0005599270568687e-06,7.000000000000001e-09
0,321708.16326530615,5.775510204081632,1.0006491807538368e-06,6.000000000000001e-09
0,321708.16326530615,6.571428571428571,1.0007383730535644e-06,7.000000000000001e-09
0,321708.16326530615,7.36734693877551,1.0008275035630507e-06,8e-09
0,321708.16326530615,8.16326530612245,1.0009165739138964e-06,6.000000000000001e-09
0,321708.16326530615,8.959183673469388,1.0010055849473758e-06,8e-09
0,321708.16326530615,9.755102040816327,1.0010945363080186e-06,9.000000000000001e-09
0,321708.16326530615,10.551020408163264,1.0011834294403961e-06,7.000000000000001e-09
0,321708.16326530615,11.346938775510203,1.0012722650709241e-06,9.000000000000001e-09
0,321708.16326530615,12.142857142857142,1.0013610428434028e-06,1e-08
0,321708.16326530615,12.938775510204081,1.0014497638187177e-06,9.000000000000001e-09
0,321708.16326530615,13.73469387755102,1.001538429025383e-06,9.000000000000001e-09
0,321708.16326530615,14.53061224489796,1.0016270382332787e-06,1.1000000000000001e-08
0,321708.16326530615,15.326530612244898,1.001715591865592e-06,1.1000000000000001e-08
0,321708.16326530615,16.122448979591837,1.0018040911539347e-06,9.000000000000001e-09
0,321708.16326530615,16.918367346938776,1.001892536601924e-06,1.1000000000000001e-08
0,321708.16326530615,17.714285714285715,1.0019809278385769e-06,1.2000000000000002e-08
0,321708.16326530615,18.510204081632654,1.0020692657296324e-06,1.2000000000000002e-08
0,321708.16326530615,19.306122448979593,1.0021575513080872e-06,1e-08
0,321708.16326530615,20.10204081632653,1.002245784872599e-06,1.2000000000000002e-08
